Name,Label,Corrupted,Accuracies,Trials
aQUM2OeWo1PwkhzsXv4x,1,False,1.0,1
1322.exe,0,False,3.0,3
IkdgWAqnBm803YZfuQxX,1,False,1.0,1
HD3SgIFw48AUElLe57oi,1,False,1.0,1
c3aa84cdeeba22f606e84f6706910d193a827d37f8e5a6a2b087d3eee7de9646,1,False,2.0,2
365ab20f2947f0218ee81be7582b370766552216a6fb3f5f43ab57e82b287bf7,1,False,2.0,2
Sourceforge_2906.exe,0,False,1.0,1
aUt7mRJKdfkuXpSLjHEy,1,False,3.0,3
Sourceforge_2775.exe,0,False,2.0,2
3f981c5a1873a6c59e67176fd2d7ce5c48a77fc8842f59cb34f2872f9a21e611,1,False,2.0,2
74f6d033c7370a9aa6550e0c901f763b22e540256f6cf0b5433afb6a82ed38b1,1,False,0.0,2
joRneCOYruqN4kVb8EKy,1,False,3.0,3
2418.exe,0,False,3.0,3
lC4sdkhcZS6zYaE53D1v,1,False,2.0,2
d533821ce3656d8a84a60b546000008571be80deab0f2ecbfdf17a5f8e6b2eca,1,False,2.0,2
3f8a103fd98ee8f565c70a8eff599e488f252dae3bf1f4540b15bbf4c7246354,1,False,1.0,1
Sourceforge_1802.exe,0,False,3.0,3
e0285a10c833c093e4fbb10a9b8499820617d5e06f8bcaf69a7a5619a20ea5d0,1,False,2.0,2
Windows_126.exe,0,False,2.0,2
cM2qiXmpHhuag3r1RUIe,1,False,1.0,1
CNET_102344.exe,0,False,0.0,2
Sourceforge_4834.exe,0,False,2.0,2
softonic70.exe,0,False,1.0,3
Sourceforge_7061.exe,0,False,2.0,2
CNET_264781.exe,0,False,2.0,2
15fd34cfb375b5ea486231699dd3843ce1e325173d9505e257e2d5dcce9ffb41,1,False,2.0,2
jIaQr5sp0uDvHFnkh6GY,1,False,1.0,1
555.exe,0,False,2.0,2
gacV7j1fSJ2ObNlykwEq,1,False,3.0,3
Sourceforge_654.exe,0,False,2.0,2
1535.exe,0,False,4.0,4
Sourceforge_1552.exe,0,False,3.0,3
hdiz7HLOqWMCmG4KXkl9,1,False,3.0,3
ae58be816de95621689c4261a998c0c1110d35f50a0d36c1db7dccdcfc5ecec3,1,False,2.0,2
3b4c6148c3758e6d268d5a4913224ddcc917028132ea4f494b04a845aae3a84c,1,False,1.0,1
544a20393e3e0c2935924ee0b5826bc65ae6a256fc041a865d4e84e3c1cfb4d8,0,False,-1.0,1
06f8e5f77ae8084b7f5a1f515571c4fbb542a99e65e736e7c7e4ee13e0cf02b9,1,False,2.0,2
1712.exe,0,False,1.0,1
fae2cda43caedb498b4ceafd2ee0c5af582eaaa966b73e1121bff245566b963c,1,False,1.0,1
CNET_208137.exe,0,False,2.0,2
07iSOIG2urUvsMl9E5Rn,1,False,2.0,2
eed612f65402d6764e6c11722bfc033b748b3ad0f93d428fc368807005a13224,1,False,2.0,2
CNET_233310.exe,0,False,1.0,1
1b4419ef2915531dbccce7048d0b63770a2192dec120d23a28c216539fdb4c8e,1,False,1.0,1
gbNWT5xaD1MJQKFRG2oP,1,False,1.0,1
Sourceforge_5154.exe,0,False,2.0,2
720803f8082b8064fab466a939465b729530034f976a6b35a56fc0074ea1416a,1,False,2.0,2
6BuxhyM8GH4bfpVrjOzE,1,False,1.0,1
16cfce3888836d7607c1bba7c4bc557135f70314f4e18153414255d881730bc2,1,False,3.0,3
CNET_100979.exe,0,False,2.0,2
d2d302fd2393f651d95825f9c18553c32d310c596259f286e383a86458746799,1,False,1.0,1
Sourceforge_1086.exe,0,False,3.0,3
Sourceforge_7179.exe,0,False,4.0,4
CNET_233330.exe,0,False,3.0,3
CNET_103724.exe,0,False,3.0,3
CNET_102156.exe,0,False,2.0,2
b8KgVcy57AWMQtHEqdxo,1,False,1.0,1
1418.exe,0,False,3.0,3
1330.exe,0,False,3.0,3
eBDOvM4fUQmy0XEhracH,1,False,2.0,2
Sourceforge_3612.exe,0,False,2.0,2
DPg5ad8fwEq2jAWCF4oO,1,False,5.0,5
1617.exe,0,False,3.0,3
Sourceforge_2195.exe,0,False,3.0,3
9a18df3188a3d298447e69048b24b36ab6ddacb161b23c1347f5a91092e7d74e,1,False,3.0,3
85446afb6f2bfdd85eb19d2ef1f42803a432339afc6ee1c8244121801fb8ec9a,1,False,2.0,2
CNET_101356.exe,0,False,3.0,3
4e526c15684a2c7e327d1a5e54d0fc3d227bd6fd790cc5f495111a09c0bf74de,0,False,3.0,3
Sourceforge_72.exe,0,False,5.0,5
2bdnyMU3XQlIA5grPeZm,1,False,1.0,1
Sourceforge_871.exe,0,False,2.0,2
823.exe,0,False,1.0,1
BiKc6IFPEovX59sgzLp4,1,False,2.0,2
Sourceforge_7053.exe,0,False,1.0,1
a07681905888cd2e1d8fc10eb11543412f3586bfce917ad534ba8d6acbec994d,1,False,2.0,2
4hWm7ySRkX0H9KALGp2Q,1,False,1.0,1
4bEmQThjKsiSPcFfzv1q,1,False,1.0,1
Sourceforge_6762.exe,0,False,1.0,1
56a0e2d73d6d8593bbfb5ae4cf01d73bd8dd86c2852a9fba71e4e147ddd6d453,1,False,1.0,1
f6IgSeW72uCHcVYjOZUx,1,False,3.0,3
3PFdwRiY9seVIa7DBkly,1,False,2.0,2
cf32fe99c66c71f4c28d4b85846a6d9c9da00c56e2a36c5d2ffd44f4c356dc52,1,False,1.0,1
j2IBarGQysHh3Cfz6M8i,1,False,1.0,1
fd233c226b8aa7bf874422d934407b92d08db1831c055eb793a4ba44fc7d4d9b,1,False,1.0,1
780.exe,0,False,2.0,2
CNET_45929.msi,0,False,-2.0,4
Sourceforge_7008.exe,0,False,1.0,1
Sourceforge_5935.exe,0,False,1.0,1
388f5c6d0b752be3339fae7f369809bf91fb984558c78e335ec6763562132a4b,1,False,1.0,1
BIap4xmSvgMCdRHno75O,1,False,1.0,1
gfu5Owkyns4CVh0G8S9N,1,False,3.0,3
Sourceforge_6122.exe,0,False,3.0,3
CNET_103910.exe,0,False,4.0,4
663.exe,0,False,2.0,2
8554c5d2f43d20f8bd48c550ab13f87cc4a22b7b03c29eba18520b3149bf2d34,1,False,-1.0,3
79fd4745fd1a24303ab673f8f1d0daa3ce4c98bbc80fcc91478f9954ee30bdda,1,False,1.0,1
Sourceforge_6365.exe,0,False,2.0,2
4IjXuwLqD3f9tsRaAnMb,1,False,3.0,3
CNET_261427.exe,0,False,2.0,2
117ff974263e5ba8d7be16655458ab34722982734adac8b03d62ba9c0f8b6078,1,False,2.0,2
5fEXZxI1vBO8nbFdS2Mi,1,False,1.0,1
1900.exe,0,False,2.0,2
Sourceforge_2549.exe,0,False,2.0,2
bae86b6997572490c22ffc81ad1e24ecce68f3d2124066b202be498fbd9b7d72,1,False,1.0,1
59806203671d948b82e90452aa960f6d8f90d97641baca9f13dcecc6769502ed,1,False,2.0,2
Sourceforge_240.exe,0,False,1.0,1
CNET_203185.exe,0,False,2.0,2
983fe49a414f137f6c76965d9376110703ef61b64e5ae6f3c643389be744bea5,1,False,1.0,1
6223295ca285aba35a837a52ebe6a0f15ea55f01261450343f834d5f8cfa65c8,1,False,2.0,2
5723512c97b62d13f4179f993b7b5cd68fd0a25c1c6e56491b11cd84ca2d0515,1,False,1.0,1
162c83dc0e75b178d8ed7999281e8c67f5dbdeae8d145a22e655ac3755a0d943,1,False,1.0,1
3eNs5FMHf1IcySgw6QG2,1,False,3.0,3
Sourceforge_5109.exe,0,False,1.0,1
c510225d0ff4e7b8fc14242f1e9aa6f742c4d54ef41401375ba7717a909857c8,1,False,2.0,2
Sourceforge_7711.exe,0,False,2.0,2
Sourceforge_750.exe,0,False,3.0,3
7y28ZxJs9SKVYom13vbA,1,False,4.0,4
9b215a17a892b453c3f564442181f449693efbb1777c15f53e2238544500a92f,1,False,1.0,1
2a83e6d39155b9c120d706831431b7fff5f00205e3970d3935fa969b13b7fd3d,1,False,2.0,2
2c97f34f9f2c5043a2fb9940566f16e717b5596dfbe2e3266e47022fef356259,1,False,1.0,1
Sourceforge_5420.exe,0,False,3.0,3
CrKzvf0VWbetkShcayF8,1,False,1.0,1
Sourceforge_3468.exe,0,False,2.0,2
hgmnRpGx5NY6O1MwFPvs,1,False,1.0,1
05482830f3f256740b428ce8a0cdf68637141e7af9715bf1facb81c9b188eac4,1,False,1.0,1
Sourceforge_3037.exe,0,False,2.0,2
Sourceforge_444.exe,0,False,4.0,4
Sourceforge_4983.exe,0,False,4.0,4
1401.exe,0,False,1.0,1
3qi6bX9lBAxoCPapGzmR,1,False,3.0,3
e4b9447a0e4fa1c94687513cddec2d819f43faf694efdc25b875a8e70a0d896b,1,False,3.0,3
1dbb1b7a9fc1079a5ef2c16b71aaf6ace9ad7eaa4e71ac6de93b094269045e0f,1,False,2.0,2
2WZUxR417IeGpiFkEYDu,1,False,1.0,1
cb0f6902361988f9913c927a46a9c07d129eb9dbb9629a6b508767658e1f21e4,0,False,1.0,3
46f1b2babdd733617c637a7ac3a5c8a40bdf2165726b2f0770ac822c63148fb5,1,False,3.0,3
C5UiyDre7dL1XVHxsRIo,1,False,3.0,3
KCxI1ZA3oiEqc8Xe4MkO,1,False,2.0,2
BuLVYHbp2AgWN7oQ46cZ,1,False,2.0,2
Sourceforge_6215.exe,0,False,2.0,2
egm3lLTG8vfnbr2dtcMu,1,False,1.0,1
bi60nAxaS8zJro1dlPB5,1,False,1.0,1
CNET_13372.exe,0,False,1.0,1
2424.exe,0,False,4.0,4
CNET_263485.exe,0,False,2.0,2
g46fdQWzcnK0rBGUJs3j,1,False,1.0,1
EifzW4KvOTjoF5GJb8YD,1,False,2.0,2
7df70b8c0ac04259b3586c084cccfcd088aee66a4892e4b73771643042ee11ac,1,False,2.0,4
KdPahj5FQB4RCbNEzsnS,1,False,1.0,1
652fcc7a996b9b61ef93572830aa88baa1991ab26d07d097aaf366f46feeb98e,1,False,1.0,1
9ZeC2FP8yjNfoOHKcrpR,1,False,1.0,1
9ueGyEx8YApXj2mBMch0,1,False,1.0,1
4xli1n8H7ez9aR5vbPSN,1,False,3.0,3
esaXkil2E04B7Y1ypNwK,1,False,1.0,1
641.exe,0,False,3.0,3
445e72fc10e060a695d67ae126ec4dc11df8a87a02dab0afa0111837a37e7eca,1,False,2.0,2
Sourceforge_4134.exe,0,False,1.0,1
57U0FfqsXtBAj9ONKPWn,1,False,3.0,3
Sourceforge_5729.exe,0,False,1.0,1
a8d881672506c72b5352e2f10d7b088fa2cb1ad76a186cde0d25525a7e66f29f,1,False,1.0,1
IfJGXu1STEWvZDoMV4Q0,1,False,1.0,1
CNET_103620.exe,0,False,1.0,1
AnLTgxmeksSPClNiQMJv,1,False,1.0,1
CNET_246490.exe,0,False,1.0,1
Sourceforge_1849.exe,0,False,3.0,3
Iy6lQgsbZ9q0tfrT1hMe,1,False,2.0,2
GolUKPReSvZL6pHkM14t,1,False,1.0,1
5MSWhldbjBpEQeqVoPaI,1,False,1.0,1
3e1d8230bb0954f63e6b2fb4105070b1ecff2828ea2cbf24a76a686c94dd1026,1,False,1.0,1
Sourceforge_6399.exe,0,False,4.0,4
2235.exe,0,False,3.0,3
Sourceforge_5873.exe,0,False,2.0,2
5PutEYBseLzSyT4mdpIb,1,False,3.0,3
1187.exe,0,False,4.0,4
Sourceforge_1504.exe,0,False,2.0,2
Sourceforge_1700.exe,0,False,4.0,4
CNET_24070.exe,0,False,2.0,2
CNET_238321.exe,0,False,3.0,3
CNET_237936.exe,0,False,3.0,3
iIMmk8tNvLweAr2dfn9F,1,False,1.0,1
a9r2zHUoK5gXj8E0lqsb,1,False,1.0,1
JGWcpmPRBEtarqZK4biM,1,False,1.0,1
224fece82ba6049ae649d7c32f795ba773081a82092272c738edf1c12bdb8525,1,False,3.0,3
ee21c0dd45146e1aec3ea1b0f6b8710774b4caaf9107057ef2ff9eb7d9cfe29b,1,False,2.0,2
J6NCAqTrpj7W1Z05XbdM,1,False,3.0,3
Sourceforge_5718.exe,0,False,5.0,5
57432324e83d5d2be87d7ad01ca3687143eed38b3d049cfb327c5a26f3bf4a01,0,False,2.0,2
5640bf4c7a79aa1dfb9e1c7caf6b9825c144473047e2fe941891d2f80728f29a,1,False,1.0,1
7OKTq3zbJBHh4FCs1LoX,1,False,1.0,1
Sourceforge_1716.exe,0,False,1.0,1
1487.exe,0,False,1.0,1
Sourceforge_2929.exe,0,False,4.0,4
af689ff48617cddca4a3881ef6fe4719a422c9ab37bcc26f90556ac36ff1a3f0,0,False,-3.0,3
IpiTQaNwzv7hdnmWcb9P,1,False,1.0,1
482.exe,0,False,2.0,2
4a43f1eef4605f99278e609a8d372bc2386fb8f63ba6999e3ff5c3b80142a6f9,0,False,2.0,2
Sourceforge_2683.exe,0,False,1.0,1
0ea38c5a4ecf52b78ccf6056944f658d52a5ac16f29806c235cfaa0d7abe81e4,1,False,3.0,3
59cd112323714a2600ec76014167604ac5efed04271fec3fe618ad6395032f99,1,False,1.0,1
397ddf790f08aec6977f53e90ebed9324be74bd68e31c1fc2a5534dcd82b2143,1,False,3.0,3
6v3P0dtFROb2kyiNrKQ1,1,False,2.0,2
Sourceforge_5385.exe,0,False,2.0,2
Sourceforge_4628.exe,0,False,3.0,3
0dc51879fdb5cd6c9e2becceee60ccd64200518cd105e4b393714623eb904b1d,1,False,2.0,2
71f7537b215691be12a4bb5f1d786ea6af185800783d7948553f8a26518ab6b2,1,False,2.0,2
HjnGJ4mAK15irOcZkRUb,1,False,2.0,2
62d95da7fb24c33667d95c28dd38fb165f48712ce5eb6e17631a8d804b93ace4,1,False,1.0,1
Sourceforge_5161.exe,0,False,1.0,1
20loY7fRhmCsbSKctgqT,1,False,2.0,2
jtbI230ofwYMxRuFdpzX,1,False,5.0,5
df8e3bb8218a241d663a81c536d1ce5f64b91ade8fb09dbdc183006ab9e901a0,1,False,2.0,2
Sourceforge_4292.exe,0,False,4.0,4
d3057293b406f52616fc8c56829018ccb94292eb5c69043817d58f08507e8710,1,False,2.0,4
f329fd00e6bfce97643e468a8aa5bacfbcb458369251926d2cad6b7ea7573c59,1,False,4.0,4
1238.exe,0,False,1.0,1
1loLEn48jqmNfpudgGXI,1,False,1.0,1
d80432ccd108bb94b7fd56d80415214c3fcc0e28246bf1b3c540c6f61c8332ff,1,False,1.0,1
a71244917db19da248227d7902702f78af282a6489f1d40efa1e410c74b72b41,1,False,1.0,1
Sourceforge_599.exe,0,False,2.0,2
74Or1zJIqk5bcKE2nTLS,1,False,1.0,1
DZjhF1wR4cWbKLMsfUQH,1,False,2.0,2
f20a07a829d1ed27b61f60716ef79a164ade69efa0da5392648a8179b553f0a0,1,False,2.0,2
ad8a1a0e5dcf0bbba5e4367e6ebafa6ae8139986a41993c22b009d0bcf37d9f1,1,False,1.0,1
2180.exe,0,False,1.0,1
CNET_203024.exe,0,False,4.0,4
0eddc7ab734587c32dbc9cbd68f2a2efd6acade721bad6f641378c56351ed80d,1,False,2.0,2
FGPHc0QSsMmYUfraOil2,1,False,3.0,3
1480.exe,0,False,2.0,2
5MrYiQtEc4lwyBRWh8GJ,1,False,1.0,1
8874d636dc17b258840c5328b05a8d4055b5150fb48ea9bba7b7fbf9952cf72b,1,False,1.0,1
Sourceforge_7607.exe,0,False,2.0,2
Sourceforge_4845.exe,0,False,2.0,2
CNET_236373.exe,0,False,3.0,3
1162.exe,0,False,1.0,1
66031dcf8d27466f6407c1ad670e95947914b02778831f637172244b83eaa296,0,False,2.0,2
bb835b6c606f4120122bad7f6cabd28ac1d3f47b1db0daacaf67b5069b81a588,1,False,2.0,2
d222b05b80535e8958a35c2f51c94c20a20b638a50a215410ec7866b3f4d15e6,1,False,3.0,3
CNET_240659.exe,0,False,3.0,3
Sourceforge_1824.exe,0,False,3.0,3
abca9e38691399cfa4476e8e290271f0b93e3977ae85d103371e2053eeb72f1c,1,False,3.0,3
Sourceforge_6282.exe,0,False,2.0,2
CNET_240600.exe,0,False,3.0,3
2483.exe,0,False,4.0,4
CNET_203174.exe,0,False,3.0,3
APmyDeQT238osZgb7lhN,1,False,2.0,2
8754067d873c06d1fd5a4938dfa021ad423f18679622ec8c2f514758befdcb7a,1,False,2.0,2
CNET_16743.exe,0,False,2.0,2
227.exe,0,False,2.0,2
EvshcHYmbpX7zD5raeQO,1,False,2.0,2
dae18dd9a3dbbfc06b5e5c10fc7dc93c670a0c191d7cb7065e9d478503274567,1,False,2.0,2
Sourceforge_3549.exe,0,False,2.0,2
CNET_255184.exe,0,False,5.0,5
586712c933202e26565ffa56889c3004bd33a03a2c415271e1807e8e1275cdae,1,False,2.0,2
b6e5266594990ec4c62e449a987aef1f4dedfaba724b174c5cf3e2bdbd5e1684,1,False,4.0,4
2c19a5f8e24e277a18f2b8da797fafa0a8b81624b2c7db3509b1f0463a2f4765,1,False,3.0,3
Jhg48uneMoXZOmB10Wbz,1,False,1.0,1
Sourceforge_1485.exe,0,False,2.0,2
Sourceforge_4071.exe,0,False,2.0,2
iPrHAsaDfj9wM04dxCR7,1,False,1.0,1
a2c4135594d9c546c7e5349c4aa41392a7e789177243a08ad384bd0a0e327a20,1,False,3.0,3
Sourceforge_7767.exe,0,False,-1.0,1
kQsiVxDbAXt23wRWal57,1,False,1.0,1
ec1a0e03c58134d893daefcb2f6e2587b7e0cb0bb80a30d32d840f910ddbd779,1,False,3.0,3
dV8HAvzFer2naZEwu1Pk,1,False,3.0,3
344.exe,0,False,2.0,2
cL6skgJYz3Uy2T8PvdwO,1,False,1.0,1
5PIwjdM6ROvnbiN9Dx0a,1,False,2.0,2
ee7b318eeda06bc166673eb4db96cb175a7d24c3423b540a385334f39c5e7cb8,1,False,2.0,2
EP2O81HXKqh3cw0u9ABn,1,False,4.0,4
Sourceforge_7734.exe,0,False,3.0,3
Sourceforge_5373.exe,0,False,3.0,3
871.exe,0,False,3.0,3
5euYnhWJHK13wq4VgdcL,1,False,2.0,2
CNET_248093.exe,0,False,1.0,1
Sourceforge_4786.exe,0,False,1.0,1
aeOUoygIVLzsE91XPkbj,1,False,2.0,2
b4f6d2dcf4640067ada8d836737ba4bf8658f1d085080b8a5d84eca799789c5f,1,False,5.0,5
Sourceforge_4609.exe,0,False,5.0,5
Sourceforge_2222.exe,0,False,2.0,2
57Y1sP8cgERT6OQyCJjN,1,False,3.0,3
61267997479d81b00c5640eebca710179f2aac6d3d6a1b50f8bb4917fbe35cfc,1,False,2.0,2
CNET_222672.exe,0,False,5.0,5
cf3a65e4a1086dfa645590cc947f9703d841f415cf22b0718807ccd9e5aa7be2,1,False,2.0,2
a800c6d1147a6e2e9070e6c433c845a5b54fa78a419d313f05d10036f6c9a2c0,1,False,3.0,3
JKprfw8QS7yketdHLFEU,1,False,1.0,1
H8sU2tgdBIyEuOr5Ke7X,1,False,1.0,1
a97T0quHYAQJNnIzWdZc,1,False,1.0,1
Sourceforge_5300.exe,0,False,3.0,3
DsAdQFkSxr74MywUfiGc,1,False,1.0,1
38.exe,0,False,3.0,3
702.exe,0,False,4.0,4
Sourceforge_2562.exe,0,False,2.0,2
Sourceforge_572.exe,0,False,1.0,1
CNET_245260.exe,0,False,0.0,2
1033.exe,0,False,1.0,1
c5b83a9110c98d64c6be18ca249951522af69da8731273ffe57a2f25e1fd7157,1,False,1.0,1
Sourceforge_2007.exe,0,False,3.0,3
Sourceforge_1351.exe,0,False,4.0,4
Sourceforge_5893.exe,0,False,3.0,3
fSn3lMtv0pJWIKLzNxeG,1,False,2.0,2
kMAlu9InmCyvPpEDL46i,1,False,2.0,2
CL5Moas9hliPGv6nYSyj,1,False,1.0,1
Sourceforge_1528.exe,0,False,1.0,1
ij8Lk6IpxTzC4WUH79Gv,1,False,2.0,2
Sourceforge_3741.exe,0,False,1.0,1
477c395b9e8ff0dbc9e1be2bc00fc237cd22130edf50168630af4a01c2bfde34,1,False,3.0,3
0DTp59Av1RLifoKlUdm7,1,False,2.0,2
Sourceforge_936.exe,0,False,3.0,3
Sourceforge_3664.exe,0,False,2.0,2
115.exe,0,False,2.0,2
Sourceforge_2444.exe,0,False,4.0,4
gnKi3qo6WbBSzQs2fRGt,1,False,2.0,2
af5pr6Fw0xecMobXtNzT,1,False,3.0,3
fpGiAdaLBWESygDbOq7U,1,False,2.0,2
Sourceforge_4592.exe,0,False,2.0,2
040d0d65c6d376a19a179c8cbd134bc08001b3e9c55afc5fb756d337310ec67d,1,False,2.0,2
cfOjhHAekrZLs7GiCm4W,1,False,2.0,2
04fe32d742cc4c535e337255553733cc22360d83f9183e104779bc290f146120,1,False,1.0,1
Sourceforge_2836.exe,0,False,2.0,2
d889aa776b67de0daebe36c6c824812b58053bf28d6fd9eb8c752b004115c847,0,False,2.0,2
Sourceforge_3754.exe,0,False,1.0,1
h7eLbvRPOmF8GWnSV0td,1,False,1.0,1
25828d969155f9ec288a8d99ed5e2a5353dc2cdef100e6f1d634f7fe3cd9c0f0,1,False,2.0,2
bd488dc5430953069473f5a8d465e18a2d05cde9204a046a039246cbb198d76f,1,False,2.0,4
50e2677453fb89b7ba30c1e93a8bde682d4cd2ea37cfc3a8652b5adfead9e573,0,False,-2.0,6
CNET_254752.exe,0,False,2.0,2
Sourceforge_2963.exe,0,False,1.0,1
bbe51eb2a6a620c3494343e4d1178416393076aaf2f3c5e241e500895bc06d54,1,False,1.0,1
2rvzoQwniG6SRm1ybZ7C,1,False,4.0,4
9akYgqNApZW32UB1VIrL,1,False,2.0,2
fmMK3AFYZeWEDPk4sLH5,1,False,3.0,3
Sourceforge_2378.exe,0,False,3.0,3
2WkGMV9mKJrBAOZL5zdI,1,False,1.0,1
4bfb69cd615c567436762051368e86dc544870b88c18aeb9ac4475f95f49dd5f,1,False,3.0,3
68c73e7c17fb1e16c4f6e906219f283412bbebe180dabfe2ef0e1b79933acad9,0,False,-1.0,1
1093d64194b6d6ad61185f5996ffa0b474dfdc88f0eb793479573fe1d7550929,0,False,1.0,3
Sourceforge_2832.exe,0,False,2.0,2
gp7MxT3EYbicRlBKty90,1,False,1.0,1
4be9699673761ccdb430fc60a7dfe16243ef17d1e8f53a2ceca996369c7048d7,1,False,2.0,2
CNET_258743.exe,0,False,2.0,2
922.exe,0,False,4.0,4
53ce5ee6dec4225cfc52c505d733cc248720d62dd8665ddb37a05b5224b0cf47,1,False,2.0,2
Sourceforge_1814.exe,0,False,3.0,3
4NcsdhFPKLYWxq7R5AJU,1,False,1.0,1
4iFfbWB7CqmSszKd5gRu,1,False,2.0,2
Sourceforge_5788.exe,0,False,2.0,2
82C7lgFmjsNTu9fBdHbi,1,False,1.0,1
a5ed40123f7cb5af26313153aeec59d40f6f6ec3e5d25ebd0cb01b062bdcef30,1,False,3.0,3
JSrDQ3qkdHBws1KWoNM6,1,False,3.0,3
1445.exe,0,False,2.0,2
Be50gvTzhjPKQ4m2FyLl,1,False,2.0,2
Sourceforge_4542.exe,0,False,2.0,2
d56ece333a7d5c81af101c1a7d807131d47345c593b5c48943892b54147f8a30,1,False,3.0,3
f4e55246bc726d5b345466cb2f41242f66dc70ca4e7f61f7e7d22fae73ea7701,1,False,4.0,4
a4b7808fa97975a489ad3478b73605c32155c5428f09c47671ff398bb6b43c3c,1,False,1.0,1
Sourceforge_6324.exe,0,False,4.0,4
89f4d2249c33ef790f3ff03130161fddc3d4059bb7ae41e662014bd43f0f2106,0,False,1.0,1
459.exe,0,False,3.0,3
CNET_104000.exe,0,False,2.0,2
76d5eb9ac24984de0e5a7e108e77e8c9d2253065ff293a2c84e212c9f55a5a0e,1,False,3.0,3
514.exe,0,False,4.0,4
1Ue6El4YDMXcVmBsqkoF,1,False,2.0,2
27ab05971b21bdd4eec36fe4b8f49534fda1f435b271578d56a8edde5cc6bf25,1,False,2.0,2
857rChkgSJiFGI9Zu6Hb,1,False,2.0,2
a084046b0d61bbc978e7b3895eec6b7ad501360488ced2020f1c7ae3670d01cb,1,False,2.0,2
Sourceforge_4751.exe,0,False,4.0,4
E9zHekMCv1oTD6yjrI3W,1,False,4.0,4
jg539ocuMFHT8wErzAxV,1,False,2.0,2
1671.exe,0,False,5.0,5
8sKZIX9Et54TMJP2fGBy,1,False,4.0,4
CNET_261395.exe,0,False,4.0,4
gkKeaVzi3TyCbL7fEWSB,1,False,2.0,2
FBcvGM3EmY8k7DVAzsWO,1,False,1.0,1
Sourceforge_1736.exe,0,False,1.0,1
CNET_245258.exe,0,False,1.0,1
8Dz5Mb1QfxXTJESniLsZ,1,False,2.0,2
d333e8f373f5a172cfaf2604a15ecc4d8f850673379fea96c21e028f03cf6193,1,False,1.0,1
Sourceforge_6042.exe,0,False,2.0,2
jmPeQlFEcqyRuVwrJTvp,1,False,1.0,1
3eca64e50237fc9e8d73b9147957018f25de19dbe28702d8c69d68347cde7dec,1,False,2.0,2
4iLgBPqdDRz3vtYKJ9aF,1,False,1.0,1
1997.exe,0,False,2.0,2
CNET_238936.exe,0,False,2.0,2
463821640265e75e16ca21d4c3977d8bddb774c3018227e27d6b63352e599b6e,0,False,2.0,2
iH5f4orQv0Z3xAlIsbWh,1,False,2.0,2
Sourceforge_3833.exe,0,False,3.0,3
IFs5zKLkOMqNtubS69XB,1,False,2.0,2
06QinlpeFIWj8qHc7Vys,1,False,3.0,3
dT6n5gVkjxi3oDqUB4Zy,1,False,3.0,3
00c5240f41d311ed58e92f805d915359e1d202e9ef9cf7f567519907868947c8,1,False,2.0,2
jxDGoTHUWQeLfakytdO5,1,False,2.0,2
c5f07058041e375f500049607be83dcdfe83305ce54d6a921015259648642c66,1,False,2.0,2
086b7bdd1d78ea491b8290a3bb361c50becd3cd784b8076586ab5b0236bccbe2,1,False,2.0,2
gbnkY2AMXyVNEzriue3c,1,False,2.0,2
DnmZzjur8OdgbvAJ9RxF,1,False,2.0,2
gYnkoJDBsUPtj8N2ea6R,1,False,2.0,2
0cfd48d659357dfe98c08ed94a2aea6daf06a9bf7c06c092d529055fb592c179,1,False,4.0,4
CNET_233328.exe,0,False,5.0,5
06a87ce6f6de3e320ed14e38b4615b8f51e95fb315ea25d95c2a79b39cc8e514,1,False,1.0,1
005d62ccb914fe69ed4795a68a2ec0c679e4713c50a73d90524b7bac1240fefd,1,False,2.0,2
4fbecb385404a38026d83b28ac1ba917686269ec12d9ea38cf420b0810672854,1,False,3.0,3
1216.exe,0,False,3.0,3
Sourceforge_4852.exe,0,False,3.0,3
DyHEmqIAUN7LVO2a5zZc,1,False,3.0,3
41b09124fb322b43ded11ccfc493a3ce6885ba4d1b520fe896cabe2ffc3b2490,1,False,3.0,3
CNET_234348.exe,0,False,3.0,3
Sourceforge_6555.exe,0,False,2.0,2
CNET_254014.exe,0,False,2.0,2
5af61c86d1ad6fb398e7834fac732b5ea97a00818295e8af9f427df058e64fbd,1,False,2.0,2
1650.exe,0,False,2.0,2
5f435219d06e44d63e9d5b7a234afe3ef384c94fc997b9cbd2f051742d69c790,0,False,-2.0,4
CNET_236641.exe,0,False,5.0,5
8kORlw25hI69eu7jEfVy,1,False,1.0,1
06f4ca22acd1a7dfb6d040b0e1c372657aedb5d0ab4afd17cf0344596f941f4f,1,False,1.0,1
jBuKaDNdCeyWLkElmpSo,1,False,3.0,3
KFInsUM7GthoZXfCPr48,1,False,3.0,3
Sourceforge_4709.exe,0,False,2.0,2
dew08WY2tLPQlVZsB1zS,1,False,1.0,1
1210.exe,0,False,2.0,2
2ISirUkfPhltjXVQ86Ge,1,False,2.0,2
bGjVCiMNpsnIBXT59eqg,1,False,2.0,2
5DRVonhkBx0twcjXCsLI,1,False,1.0,1
f7fe1efe1c70d23af9841e64411a0e834fc1e9de1af27e57527b6be068411c9d,1,False,2.0,2
Sourceforge_4811.exe,0,False,2.0,2
dd5e10cb4b87d65b6723d292d28cc60b136924a4160cf19458362fadab55cdb0,1,False,2.0,2
2385.exe,0,False,3.0,3
Sourceforge_6337.exe,0,False,4.0,6
